city,cluster,lat,lon,accident_count,avg_risk_score,total_severity_weight,risk_level
Chandigarh,2,30.61994869348659,76.80119373563218,261,0.46111111111111114,418,High
Chandigarh,18,30.740439479041914,76.83323175449101,167,0.4281437125748503,285,High
Chandigarh,10,30.66422002222222,76.79444631851852,135,0.44333333333333336,213,High
Chandigarh,14,30.665427213740458,76.73181041984732,131,0.42938931297709926,211,High
Chandigarh,11,30.67255617117117,76.86727369369369,111,0.4477477477477478,185,High
Chandigarh,9,30.655651572916668,76.832801,96,0.4895833333333333,152,High
Chandigarh,17,30.7547687,76.88491653999999,100,0.4475,149,High
Chandigarh,19,30.6143816125,76.716206425,80,0.433125,133,High
Chandigarh,23,30.720668968253968,76.88298588888888,63,0.41904761904761906,99,High
Chandigarh,28,30.789429962962963,76.8391099074074,54,0.4861111111111111,87,High
Chandigarh,30,30.64887205660377,76.71781405660377,53,0.46981132075471704,86,High
Chandigarh,8,30.677792470588237,76.77274898039215,51,0.41960784313725497,79,High
Chandigarh,16,30.707048795918368,76.86487163265306,49,0.4642857142857143,79,High
Chandigarh,4,30.73659170454545,76.71153375,44,0.43409090909090914,72,High
Chandigarh,38,30.712528149999997,76.822609875,40,0.38125,69,High
Chandigarh,22,30.752959102040816,76.79437887755103,49,0.44285714285714284,68,High
Chandigarh,3,30.786324071428574,76.86582854761905,42,0.4130952380952381,62,High
Chandigarh,42,30.625520054054057,76.8874768918919,37,0.44729729729729734,61,High
Chandigarh,25,30.74977575,76.75593065625,32,0.3859375,56,High
Chandigarh,6,30.789357454545456,76.80341115151515,33,0.42727272727272725,55,High
Chandigarh,20,30.73040345945946,76.76960251351352,37,0.4486486486486487,54,High
Chandigarh,26,30.787712783783785,76.8878738108108,37,0.4283783783783784,54,High
Chandigarh,29,30.787985903225806,76.7122314516129,31,0.41451612903225804,52,High
Chandigarh,5,30.756914035714285,76.72512214285715,28,0.45357142857142857,52,High
Chandigarh,36,30.690169290322583,76.83603554838709,31,0.44516129032258067,46,High
Chandigarh,31,30.706657600000003,76.71157443333333,30,0.3733333333333333,43,High
Chandigarh,46,30.714366923076923,76.74426603846153,26,0.37307692307692303,38,High
Chandigarh,40,30.70448623076923,76.78412265384615,26,0.43653846153846154,38,High
Chandigarh,52,30.685011000000003,76.74920921739131,23,0.44130434782608696,38,High
Chandigarh,21,30.6257278,76.8678536,25,0.43,35,High
Chandigarh,55,30.764722523809525,76.70685995238095,21,0.46190476190476193,35,High
Kolkata,28,22.62235855,88.21628960000001,20,0.47250000000000003,35,High
Chandigarh,51,30.767866421052634,76.84845263157895,19,0.5184210526315789,32,High
Pune,32,18.615963733333334,73.94439546666666,15,0.43,31,High
Chennai,15,13.089354055555555,80.15894366666666,18,0.34444444444444444,31,High
Chandigarh,57,30.7528425,76.85798966666667,18,0.4972222222222222,30,High
Chandigarh,58,30.685225631578945,76.888048,19,0.48947368421052634,29,High
Chandigarh,15,30.78685236842105,76.77431257894737,19,0.4921052631578947,29,High
Chennai,45,13.0358968,80.28295133333333,15,0.5399999999999999,29,High
Chandigarh,37,30.760472266666667,76.74314686666666,15,0.41333333333333333,28,High
Chandigarh,0,30.78202517647059,76.7362655882353,17,0.3764705882352941,27,High
Pune,24,18.522785555555558,73.75914422222223,18,0.44166666666666665,27,High
Kolkata,26,22.425236875,88.3684028125,16,0.346875,26,High
Chennai,28,13.1435638,80.1960182,15,0.44333333333333336,26,High
Chandigarh,43,30.646283176470586,76.76293147058824,17,0.4323529411764706,25,High
Pune,2,18.536425846153847,73.81621023076923,13,0.5153846153846154,24,High
Chennai,52,12.968283999999999,80.23333723529412,17,0.3735294117647059,24,High
Chandigarh,27,30.715693631578944,76.76362521052631,19,0.48947368421052634,23,High
Kolkata,52,22.663797214285715,88.4643035,14,0.5464285714285715,22,High
Kolkata,67,22.637069999999998,88.21165208333333,12,0.47500000000000003,22,High
Chandigarh,34,30.77490506666667,76.8002366,15,0.4166666666666667,22,High
Chennai,39,12.865131714285713,80.15786385714286,14,0.43928571428571433,21,High
Kolkata,49,22.667741333333336,88.30566825,12,0.32083333333333336,21,High
Kolkata,17,22.422933333333333,88.43123316666667,12,0.47500000000000003,21,High
Chandigarh,39,30.732971799999998,76.73475593333333,15,0.42,21,High
Kolkata,18,22.69130307142857,88.3965205,14,0.43928571428571433,21,High
Chennai,26,13.116691333333334,80.14994258333333,12,0.4375,20,High
Chennai,54,13.165211,80.21401483333334,12,0.4916666666666667,20,High
Kolkata,27,22.632803636363636,88.46956554545454,11,0.41363636363636364,20,High
Chennai,11,13.160464090909091,80.18203863636364,11,0.45909090909090905,20,High
Chennai,5,13.102516,80.2624545,10,0.465,20,High
Chennai,2,13.125739090909091,80.27501809090909,11,0.38636363636363635,19,High
Kolkata,31,22.47333,88.47912433333333,12,0.5125000000000001,19,High
Chandigarh,41,30.75548318181818,76.80937563636364,11,0.5318181818181817,19,High
Chennai,13,12.888569250000002,80.16900525,12,0.4458333333333333,18,High
Chennai,77,12.8113129,80.2548806,10,0.41,18,High
Chandigarh,56,30.604913999999997,76.74965018181818,11,0.41818181818181815,18,High
Chandigarh,70,30.797120999999997,76.7264591,10,0.425,18,High
Pune,34,18.60571481818182,73.75859,11,0.4227272727272728,18,High
Pune,6,18.4962364,73.8946036,10,0.41500000000000004,18,High
Chennai,68,13.1309704,80.1585751,10,0.32999999999999996,17,High
Pune,66,18.671549333333335,73.76190611111112,9,0.4833333333333334,17,High
Chandigarh,1,30.64947481818182,76.87962563636364,11,0.35000000000000003,17,High
Pune,53,18.5909969,73.9935706,10,0.44000000000000006,17,High
Chennai,30,12.975334909090908,80.12597736363637,11,0.4181818181818182,17,High
Pune,22,18.43619,73.77946845454545,11,0.509090909090909,17,High
Chennai,8,12.8724426,80.1182402,10,0.43,17,High
Hyderabad,5,17.2113673,78.2249375,10,0.41,17,High
Kolkata,5,22.6427266,88.4289219,10,0.42000000000000004,17,High
Chennai,84,12.883444545454546,80.14035963636364,11,0.3318181818181818,17,High
Kolkata,9,22.564030600000002,88.4668373,10,0.5,17,High
Kolkata,21,22.5814162,88.3742143,10,0.485,17,High
Bangalore,14,13.074996555555556,77.71388066666667,9,0.3888888888888889,17,High
Kolkata,32,22.4885461,88.4242823,10,0.525,17,High
Chandigarh,12,30.780173363636365,76.7626069090909,11,0.4318181818181818,16,High
Kolkata,80,22.6227736,88.2569076,10,0.40499999999999997,16,High
Hyderabad,0,17.38618375,78.48990775,8,0.48750000000000004,16,High
Chennai,4,13.099426083333334,80.22479241666666,12,0.5333333333333333,16,High
Kolkata,22,22.5551075,88.493136625,8,0.36875,16,High
Kolkata,71,22.500769444444444,88.40789977777779,9,0.3333333333333333,16,High
Chennai,82,12.923665875000001,80.16044475,8,0.58125,16,High
Chennai,91,13.144645777777777,80.10347133333333,9,0.43333333333333335,16,High
Chennai,31,13.196537699999999,80.1648704,10,0.44000000000000006,16,High
Chennai,23,13.185428777777778,80.18091955555556,9,0.4833333333333334,16,High
Chandigarh,48,30.717919363636362,76.79344636363636,11,0.4818181818181818,16,High
Pune,21,18.45717525,73.96383975,8,0.475,16,High
Pune,30,18.5815531,73.859264,10,0.47000000000000003,16,High
Chandigarh,45,30.69360690909091,76.85263436363635,11,0.29545454545454547,16,High
Pune,10,18.5115595,73.98064416666666,12,0.47500000000000003,16,High
Chennai,57,12.854429111111111,80.29164533333334,9,0.5333333333333333,15,High
Chennai,50,12.898544000000001,80.147414,10,0.395,15,High
Pune,9,18.433126285714284,73.72475014285715,7,0.43571428571428567,15,High
Pune,50,18.4478319,73.7378915,10,0.43500000000000005,15,High
Mumbai,5,18.84921,72.761891375,8,0.54375,15,High
Kolkata,70,22.5665257,88.21934200000001,10,0.43499999999999994,15,High
Kolkata,57,22.55527181818182,88.4613,11,0.36818181818181817,15,High
Bangalore,13,12.973368222222222,77.638547,9,0.3055555555555556,15,High
Chennai,87,12.90975775,80.174766375,8,0.45,15,High
Chennai,66,13.019316285714286,80.24568785714287,7,0.45,15,High
Chennai,89,12.995889333333333,80.16009733333334,9,0.3666666666666667,15,High
Kolkata,12,22.57917575,88.35065850000001,8,0.5625,15,High
Kolkata,44,22.55987375,88.438184375,8,0.59375,15,High
Chennai,18,12.999468111111112,80.27867366666666,9,0.31666666666666665,15,High
Chennai,64,12.857083571428571,80.14201042857142,7,0.5357142857142857,14,High
Pune,37,18.569399,73.75419675,8,0.325,14,High
Chennai,0,13.161062142857144,80.19959671428572,7,0.4785714285714286,14,High
Chandigarh,59,30.6022647,76.8708394,10,0.52,14,High
Chennai,36,12.9124699,80.2255389,10,0.515,14,High
Mumbai,9,19.145499666666666,72.84440533333334,6,0.6749999999999999,14,High
Chennai,65,12.87339775,80.134205875,8,0.28125,14,High
Kolkata,4,22.670554777777777,88.39668055555555,9,0.4666666666666667,14,High
Chennai,60,13.122260555555556,80.23187211111112,9,0.4555555555555555,14,High
Kolkata,40,22.59555685714286,88.39032828571429,7,0.5071428571428572,14,High
Pune,81,18.627421583333334,73.78657375,12,0.46249999999999997,14,High
Kolkata,68,22.544633666666666,88.47002766666667,9,0.40555555555555556,14,High
Kolkata,60,22.50974628571429,88.42854214285714,7,0.5642857142857143,14,High
Chennai,71,13.08500875,80.2364405,8,0.5,14,High
Chandigarh,24,30.701372125,76.753256375,8,0.39375,13,Medium
Chandigarh,13,30.60945675,76.893275375,8,0.45,13,Medium
Pune,47,18.464345,73.75565571428571,7,0.37857142857142856,13,Medium
Hyderabad,1,17.47491225,78.422864,8,0.35,13,Medium
Kolkata,61,22.40481911111111,88.35390488888889,9,0.4277777777777778,13,Medium
Kolkata,24,22.622599833333336,88.31204883333334,6,0.5,13,Medium
Kolkata,69,22.454696428571427,88.43635828571428,7,0.4785714285714286,13,Medium
Pune,31,18.4885415,73.887062125,8,0.3375,13,Medium
Chennai,27,13.105008875,80.154001625,8,0.4875,13,Medium
Pune,13,18.643811125,73.92919462500001,8,0.47500000000000003,13,Medium
Pune,15,18.557026222222223,73.97614866666667,9,0.3666666666666667,13,Medium
Pune,26,18.458585857142857,73.74612742857143,7,0.3,13,Medium
Pune,63,18.666173571428573,73.79803028571429,7,0.4857142857142857,13,Medium
Pune,1,18.628974499999998,73.92113,8,0.47500000000000003,13,Medium
Pune,0,18.668966083333334,73.78295441666667,12,0.35833333333333334,13,Medium
Chandigarh,35,30.700002428571427,76.77005142857142,7,0.43571428571428567,13,Medium
Mumbai,6,18.808772875,72.768154875,8,0.36875,13,Medium
Kolkata,85,22.42871857142857,88.20832014285715,7,0.36428571428571427,13,Medium
Kolkata,84,22.533253124999998,88.353884375,8,0.31875000000000003,13,Medium
Chennai,32,13.044599625,80.21645662499999,8,0.4625,13,Medium
Chennai,17,13.071067857142856,80.26767328571428,7,0.42142857142857143,13,Medium
Chennai,40,13.180203599999999,80.1721077,10,0.465,13,Medium
Bangalore,6,12.9894145,77.49651216666666,6,0.4416666666666667,13,Medium
Chennai,95,12.966917285714286,80.14773114285715,7,0.43571428571428567,13,Medium
Chennai,55,13.04570925,80.15098487499999,8,0.58125,12,Medium
Hyderabad,8,17.37628442857143,78.3794622857143,7,0.5,12,Medium
Bangalore,7,13.108612666666666,77.66531033333334,6,0.6166666666666667,12,Medium
Chennai,111,12.877452,80.27900766666667,6,0.6,12,Medium
Pune,76,18.680051249999998,73.773077,8,0.4625,12,Medium
Kolkata,0,22.460598166666667,88.36195466666668,6,0.5333333333333333,12,Medium
Kolkata,19,22.46892857142857,88.28686385714286,7,0.33571428571428574,12,Medium
Pune,41,18.61398433333333,73.74771416666667,6,0.5166666666666667,12,Medium
Chandigarh,44,30.701779499999997,76.73658420000001,10,0.37,12,Medium
Pune,33,18.46031557142857,73.94955985714286,7,0.5642857142857143,12,Medium
Pune,35,18.6084195,73.97840049999999,8,0.4375,12,Medium
Pune,20,18.505647777777778,73.73731755555555,9,0.44999999999999996,12,Medium
Pune,19,18.406413833333332,73.84699966666666,6,0.425,12,Medium
Pune,57,18.69346875,73.868005375,8,0.4375,12,Medium
Chandigarh,7,30.771621,76.725679,6,0.4916666666666667,12,Medium
Kolkata,46,22.650569571428573,88.30772114285715,7,0.6142857142857142,12,Medium
Kolkata,36,22.47087457142857,88.35505571428573,7,0.45000000000000007,12,Medium
Kolkata,33,22.656357777777778,88.29606577777777,9,0.4722222222222222,12,Medium
Kolkata,65,22.50798175,88.484053875,8,0.3625,12,Medium
Chennai,104,12.8648708,80.20223519999999,5,0.5,12,Medium
Kolkata,39,22.4380485,88.2917355,8,0.43125,12,Medium
Chennai,116,12.850494428571428,80.10613985714285,7,0.4714285714285715,12,Medium
Kolkata,101,22.596255125,88.243724875,8,0.36875,12,Medium
Bangalore,9,12.937408857142858,77.652319,7,0.37857142857142856,12,Medium
Bangalore,16,13.1280272,77.7835602,5,0.53,12,Medium
Pune,83,18.585158714285715,73.78264,7,0.48571428571428577,12,Medium
Kolkata,8,22.42399514285714,88.22902928571429,7,0.42857142857142855,12,Medium
Chennai,117,12.828040142857143,80.23406657142857,7,0.4857142857142857,12,Medium
Mumbai,13,18.922100800000003,72.914165,5,0.31,12,Medium
Chennai,51,12.82829188888889,80.18127111111112,9,0.44999999999999996,12,Medium
Kolkata,115,22.469538142857143,88.33387185714285,7,0.4642857142857143,12,Medium
Kolkata,112,22.418909333333332,88.4957695,6,0.4083333333333334,12,Medium
Chennai,74,13.182445,80.26304928571429,7,0.2857142857142857,12,Medium
Kolkata,93,22.438831285714286,88.47278157142857,7,0.4714285714285714,12,Medium
Kolkata,95,22.456121625,88.245657,8,0.45,12,Medium
Chennai,72,12.927402571428571,80.2103247142857,7,0.4928571428571429,12,Medium
Kolkata,87,22.48848725,88.261411,8,0.47500000000000003,12,Medium
Chennai,83,12.805774857142856,80.29427671428572,7,0.6,12,Medium
Kolkata,104,22.5646794,88.42152200000001,5,0.68,12,Medium
Chennai,47,13.041121875,80.259276875,8,0.4625,12,Medium
Kolkata,96,22.532847142857143,88.46256942857143,7,0.55,12,Medium
Mumbai,1,19.294679000000002,72.95701675,8,0.38125000000000003,12,Medium
Mumbai,7,19.239893875,72.79881725,8,0.38125000000000003,12,Medium
Mumbai,19,19.268032428571427,72.74983285714286,7,0.4714285714285714,12,Medium
Pune,36,18.551289666666666,73.9308435,6,0.65,11,Medium
Chandigarh,71,30.7960795,76.82030233333334,6,0.5166666666666667,11,Medium
Chandigarh,67,30.6820292,76.8217512,5,0.5700000000000001,11,Medium
Chandigarh,47,30.700107333333335,76.81594133333333,6,0.5083333333333334,11,Medium
Pune,92,18.493079,73.86321840000001,5,0.43,11,Medium
Pune,71,18.407756833333334,73.92223316666667,6,0.39999999999999997,11,Medium
Pune,96,18.6918088,73.9363664,5,0.64,11,Medium
Pune,55,18.552598714285715,73.89308957142858,7,0.32142857142857145,11,Medium
Bangalore,24,13.1170356,77.7833962,5,0.43,11,Medium
Pune,52,18.572768285714286,73.80374157142857,7,0.5571428571428572,11,Medium
Pune,42,18.5575135,73.9426495,6,0.6666666666666666,11,Medium
Chennai,21,12.942195833333335,80.2637965,6,0.5083333333333334,11,Medium
Mumbai,21,18.865222,72.87567142857142,7,0.32142857142857145,11,Medium
Pune,7,18.573633625,73.96043675,8,0.4,11,Medium
Pune,18,18.64490975,73.9449065,8,0.53125,11,Medium
Chandigarh,60,30.672385000000002,76.89549033333334,6,0.5833333333333334,11,Medium
Chennai,63,12.948593857142857,80.22885142857142,7,0.4642857142857143,11,Medium
Chennai,49,13.127252166666667,80.12204383333334,6,0.5166666666666667,11,Medium
Kolkata,107,22.44136783333333,88.3157405,6,0.43333333333333335,11,Medium
Mumbai,2,18.939075,72.7465695,8,0.49375,11,Medium
Chennai,37,12.834912571428571,80.22477,7,0.4571428571428572,11,Medium
Mumbai,16,18.96089157142857,72.91835857142857,7,0.55,11,Medium
Chennai,44,13.135285666666666,80.13615016666667,6,0.5083333333333333,11,Medium
Chennai,34,12.918309,80.20998300000001,8,0.5125000000000001,11,Medium
Mumbai,3,19.254004285714284,72.76259642857143,7,0.5285714285714286,11,Medium
Kolkata,110,22.640705166666667,88.2485315,6,0.5166666666666667,11,Medium
Kolkata,92,22.659382,88.3924696,5,0.5,11,Medium
Kolkata,75,22.45754066666667,88.45606266666668,6,0.3,11,Medium
Chennai,85,12.855315857142857,80.23038485714287,7,0.35000000000000003,11,Medium
Kolkata,79,22.679993142857143,88.47047214285715,7,0.33571428571428574,11,Medium
Kolkata,76,22.4846574,88.4473198,5,0.67,11,Medium
Kolkata,64,22.637356285714283,88.30960857142857,7,0.4714285714285714,11,Medium
