city,cluster,lat,lon,accident_count,avg_risk_score,total_severity_weight,risk_level
Kolkata,72,22.564569333333335,88.49615366666666,6,0.625,11,Medium
Kolkata,55,22.406804285714287,88.4416592857143,7,0.4,11,Medium
Kolkata,47,22.629209,88.49055916666667,6,0.3166666666666667,11,Medium
Chennai,115,12.961212249999999,80.21351812500001,8,0.55625,11,Medium
Chennai,119,13.05687,80.2558294,5,0.45999999999999996,11,Medium
Delhi,1,28.816478999999998,76.9462546,5,0.4800000000000001,11,Medium
Hyderabad,10,17.5243474,78.2452164,5,0.36,11,Medium
Hyderabad,15,17.372750200000002,78.52768599999999,5,0.52,11,Medium
Pune,84,18.5852826,73.9803082,5,0.48999999999999994,11,Medium
Pune,72,18.423546666666667,73.86383333333333,6,0.39166666666666666,11,Medium
Bangalore,4,12.94458375,77.417862625,8,0.425,11,Medium
Pune,74,18.572584833333334,73.85855683333334,6,0.5166666666666667,10,Medium
Pune,73,18.619867666666668,73.845676,6,0.3333333333333333,10,Medium
Hyderabad,20,17.230024,78.31414516666668,6,0.42500000000000004,10,Medium
Pune,87,18.506756333333332,73.88877816666667,6,0.4833333333333334,10,Medium
Pune,80,18.407983714285713,73.942404,7,0.45,10,Medium
Kolkata,1,22.568901285714286,88.325772,7,0.5785714285714285,10,Medium
Hyderabad,9,17.411527799999998,78.34248219999999,5,0.52,10,Medium
Hyderabad,6,17.504406666666668,78.35267,6,0.7000000000000001,10,Medium
Delhi,2,28.6993655,76.8779525,6,0.5,10,Medium
Chennai,118,13.164275800000002,80.2475494,5,0.26,10,Medium
Kolkata,11,22.629631333333336,88.33856466666667,6,0.47500000000000003,10,Medium
Kolkata,50,22.548823166666665,88.30694366666667,6,0.2833333333333333,10,Medium
Kolkata,38,22.51798542857143,88.32982828571429,7,0.4714285714285714,10,Medium
Chennai,76,13.097884,80.23815783333333,6,0.5333333333333333,10,Medium
Kolkata,83,22.411879,88.2349576,5,0.43,10,Medium
Kolkata,81,22.6854596,88.3300028,5,0.47000000000000003,10,Medium
Kolkata,74,22.499613399999998,88.3094708,5,0.39,10,Medium
Chennai,75,13.148499000000001,80.283021,5,0.56,10,Medium
Chennai,69,13.137245125,80.259279375,8,0.43125,10,Medium
Chennai,67,12.956643714285715,80.24665942857143,7,0.42142857142857143,10,Medium
Kolkata,90,22.507608333333334,88.45177183333334,6,0.3166666666666667,10,Medium
Chennai,98,12.979632500000001,80.29509483333334,6,0.5416666666666666,10,Medium
Chennai,96,13.003948714285714,80.11606528571428,7,0.41428571428571426,10,Medium
Chennai,92,12.823374000000001,80.20651766666667,6,0.4916666666666667,10,Medium
Chennai,20,13.147470875,80.25358625,8,0.45,10,Medium
Chennai,6,12.865976000000002,80.22386033333333,6,0.3666666666666667,10,Medium
Chennai,46,13.083407,80.24629916666667,6,0.3416666666666666,10,Medium
Mumbai,4,19.1953276,72.7747916,5,0.35,10,Medium
Chennai,61,12.907650285714286,80.24123871428571,7,0.45000000000000007,10,Medium
Pune,11,18.53526925,73.765814,8,0.4375,10,Medium
Pune,12,18.470094,73.78959599999999,5,0.29,10,Medium
Pune,14,18.628538,73.7643718,5,0.65,10,Medium
Chandigarh,62,30.638199142857143,76.70361442857143,7,0.4785714285714286,10,Medium
Chandigarh,53,30.724425166666666,76.72026916666667,6,0.3,10,Medium
Pune,43,18.511761999999997,73.7121694,5,0.6300000000000001,10,Medium
Chandigarh,49,30.65742757142857,76.74002971428571,7,0.42857142857142855,10,Medium
Pune,3,18.555171285714287,73.84636957142857,7,0.40714285714285714,10,Medium
Mumbai,12,19.005542400000003,72.98817679999999,5,0.42000000000000004,10,Medium
Bangalore,22,12.8386204,77.7837938,5,0.4600000000000001,10,Medium
Pune,67,18.63859342857143,73.76042914285713,7,0.5,10,Medium
Pune,89,18.4217946,73.9624252,5,0.5700000000000001,10,Medium
Pune,56,18.6794914,73.8335616,5,0.4600000000000001,10,Medium
Bangalore,23,12.922914800000001,77.5389378,5,0.52,10,Medium
Pune,93,18.484180166666665,73.94706533333334,6,0.3333333333333333,10,Medium
Pune,25,18.4026052,73.8112698,5,0.5,10,Medium
Chennai,29,13.031960857142858,80.21083514285715,7,0.27142857142857146,10,Medium
Mumbai,22,19.0257924,72.905776,5,0.6,10,Medium
Kolkata,59,22.6928558,88.377125,5,0.52,9,Medium
Kolkata,23,22.525685,88.3221594,5,0.42000000000000004,9,Medium
Chennai,114,13.191942000000001,80.19383479999999,5,0.39,9,Medium
Kolkata,62,22.40565542857143,88.25931728571427,7,0.4642857142857143,9,Medium
Chennai,108,13.187737833333335,80.21326183333333,6,0.5166666666666667,9,Medium
Chennai,101,12.839780833333334,80.15268766666667,6,0.4166666666666667,9,Medium
Kolkata,43,22.56344,88.3199564,5,0.41,9,Medium
Kolkata,48,22.46605728571429,88.461898,7,0.4642857142857143,9,Medium
Kolkata,53,22.599815666666668,88.32778466666667,6,0.325,9,Medium
Chennai,112,13.1384962,80.27633080000001,5,0.32,9,Medium
Kolkata,7,22.615949166666667,88.29394516666667,6,0.4583333333333333,9,Medium
Kolkata,34,22.650795199999997,88.2779482,5,0.36,9,Medium
Hyderabad,18,17.4699676,78.36725659999999,5,0.48,9,Medium
Kolkata,6,22.578277166666666,88.26546083333334,6,0.35833333333333334,9,Medium
Chennai,56,12.9536406,80.1978934,5,0.51,9,Medium
Chennai,59,13.110036,80.1865918,5,0.43,9,Medium
Chennai,43,12.9977378,80.1920968,5,0.45,9,Medium
Chennai,33,13.126320999999999,80.12926999999999,5,0.48,9,Medium
Kolkata,102,22.5181128,88.2527424,5,0.36,9,Medium
Mumbai,17,19.2892068,72.87608,5,0.39,9,Medium
Chennai,22,13.057088833333333,80.10777833333334,6,0.45,9,Medium
Chennai,14,12.925425999999998,80.22950920000001,5,0.42000000000000004,9,Medium
Mumbai,23,19.0643812,72.7836994,5,0.44000000000000006,9,Medium
Chennai,24,12.812849499999999,80.12323383333334,6,0.3,9,Medium
Chennai,12,13.010296400000001,80.285229,5,0.4,9,Medium
Chennai,10,12.9912562,80.2409316,5,0.33999999999999997,9,Medium
Mumbai,25,19.234938500000002,72.99073299999999,6,0.45,9,Medium
Pune,5,18.412885666666668,73.72223433333333,6,0.35000000000000003,9,Medium
Pune,27,18.623071,73.87217257142856,7,0.4714285714285714,9,Medium
Pune,28,18.536237800000002,73.9664626,5,0.64,9,Medium
Pune,40,18.54809966666667,73.832829,6,0.39166666666666666,9,Medium
Chandigarh,54,30.700130833333333,76.82693466666667,6,0.325,9,Medium
Pune,61,18.576413,73.91391800000001,6,0.325,9,Medium
Pune,54,18.567472799999997,73.93082159999999,5,0.22999999999999998,9,Medium
Pune,70,18.6373235,73.98529666666667,6,0.5,9,Medium
Pune,95,18.516637600000003,73.87054900000001,5,0.45,9,Medium
Pune,49,18.4494904,73.7654666,5,0.49000000000000005,9,Medium
Pune,62,18.475581,73.9757718,5,0.27999999999999997,9,Medium
Pune,46,18.675582833333333,73.987174,6,0.45,9,Medium
Bangalore,21,12.863154600000001,77.6828816,5,0.44000000000000006,9,Medium
Pune,38,18.466013166666666,73.9569595,6,0.47500000000000003,9,Medium
Pune,39,18.47872742857143,73.98897271428572,7,0.45000000000000007,9,Medium
Pune,23,18.580533,73.70652079999999,5,0.36,9,Medium
Chandigarh,66,30.767389833333336,76.76259783333333,6,0.3,9,Medium
Chandigarh,64,30.654422166666667,76.8945935,6,0.4416666666666667,9,Medium
Pune,16,18.422971571428572,73.76240814285714,7,0.42857142857142855,9,Medium
Hyderabad,3,17.304656,78.405590875,8,0.4,9,Medium
Hyderabad,16,17.3746886,78.4790632,5,0.55,9,Medium
Kolkata,15,22.452158999999998,88.26752616666666,6,0.5166666666666667,9,Medium
Kolkata,3,22.485677999999997,88.3218945,6,0.27499999999999997,9,Medium
Pune,75,18.6764982,73.9718904,5,0.31,9,Medium
Kolkata,30,22.5533075,88.20492133333335,6,0.4083333333333334,9,Medium
Chennai,120,12.981531,80.25592639999999,5,0.5,9,Medium
Chennai,25,13.176592600000001,80.151882,5,0.27999999999999997,9,Medium
Mumbai,20,18.8103154,72.89744859999999,5,0.39,9,Medium
Kolkata,88,22.424835666666667,88.26920683333333,6,0.5333333333333333,9,Medium
Kolkata,98,22.465275600000002,88.4501608,5,0.53,9,Medium
Chennai,70,13.0636808,80.1337554,5,0.34,9,Medium
Kolkata,77,22.5703836,88.3552976,5,0.5599999999999999,9,Medium
Chennai,90,13.065528599999999,80.28141719999999,5,0.78,9,Medium
Chennai,102,13.171728000000002,80.19729620000001,5,0.52,9,Medium
Chennai,106,13.1237346,80.29067280000001,5,0.42000000000000004,9,Medium
Bangalore,8,12.8622546,77.7961444,5,0.38,9,Medium
Bangalore,17,13.0970875,77.635639,6,0.45,9,Medium
Bangalore,5,12.9558,77.479702,5,0.55,9,Medium
Chennai,113,13.092246399999999,80.1183758,5,0.42000000000000004,9,Medium
Kolkata,82,22.552162000000003,88.4016938,5,0.32,8,Low
Chennai,88,13.1463414,80.1421398,5,0.27,8,Low
Chennai,86,13.0307004,80.22214240000001,5,0.41,8,Low
Kolkata,78,22.614026000000003,88.3053784,5,0.41,8,Low
Kolkata,97,22.4925386,88.3895718,5,0.39,8,Low
Kolkata,94,22.6828972,88.384204,5,0.31,8,Low
Chennai,73,12.871565285714285,80.10471299999999,7,0.42857142857142855,8,Low
Hyderabad,13,17.578892666666665,78.22374716666667,6,0.3333333333333333,8,Low
Kolkata,13,22.4433116,88.430826,5,0.49000000000000005,8,Low
Delhi,0,28.7296852,77.1810528,5,0.56,8,Low
Kolkata,20,22.6659506,88.32421120000001,5,0.43,8,Low
Kolkata,25,22.5821326,88.4740638,5,0.31,8,Low
Pune,88,18.6208648,73.9030886,5,0.41,8,Low
Pune,90,18.6224116,73.8243298,5,0.42000000000000004,8,Low
Pune,65,18.5283316,73.874285,5,0.39,8,Low
Pune,64,18.629939,73.85667271428572,7,0.45,8,Low
Bangalore,20,12.992378875,77.41226675,8,0.36875,8,Low
Pune,60,18.47911566666667,73.84537433333334,6,0.47500000000000003,8,Low
Bangalore,18,12.988967800000001,77.78336759999999,5,0.5900000000000001,8,Low
Pune,59,18.5027276,73.7509488,5,0.53,8,Low
Chandigarh,32,30.718690199999998,76.7265218,5,0.44000000000000006,8,Low
Pune,44,18.6336316,73.9685638,5,0.45,8,Low
Pune,8,18.4542065,73.77612183333333,6,0.525,8,Low
Pune,45,18.68546566666667,73.96640866666667,6,0.4083333333333334,8,Low
Mumbai,28,18.9545012,72.7274094,5,0.38,8,Low
Chennai,3,12.9195764,80.10778880000001,5,0.5599999999999999,8,Low
Chennai,7,13.193386333333335,80.17510366666666,6,0.5416666666666666,8,Low
Chennai,16,12.975252799999998,80.2624522,5,0.4600000000000001,8,Low
Mumbai,15,18.8426792,72.8049398,5,0.42000000000000004,8,Low
Kolkata,54,22.439985200000002,88.38734980000001,5,0.56,8,Low
Kolkata,51,22.5695485,88.4443035,6,0.5416666666666666,8,Low
Chennai,105,13.0085472,80.1538558,5,0.52,8,Low
Kolkata,45,22.410578,88.27829816666667,6,0.4166666666666667,8,Low
Kolkata,56,22.5695254,88.48045520000001,5,0.41,8,Low
Chennai,103,12.861723399999999,80.2408654,5,0.24000000000000005,8,Low
Chennai,100,13.160279000000001,80.227733,6,0.44166666666666665,8,Low
Chennai,79,12.811939599999999,80.27092139999999,5,0.27999999999999997,8,Low
Kolkata,113,22.5401846,88.2842706,5,0.31,8,Low
Kolkata,118,22.510224,88.22001159999999,5,0.35,8,Low
Chennai,58,13.136131,80.1093884,5,0.3,8,Low
Chennai,62,13.033227199999999,80.1384034,5,0.37,8,Low
Kolkata,109,22.573012600000002,88.2372582,5,0.27999999999999997,8,Low
Kolkata,103,22.6156718,88.4352774,5,0.38,8,Low
Kolkata,116,22.4808184,88.392711,5,0.6,8,Low
Kolkata,42,22.45164257142857,88.36954214285716,7,0.43571428571428567,8,Low
Pune,86,18.5358734,73.8593598,5,0.45,8,Low
Bangalore,10,13.014625166666667,77.51415466666667,6,0.3,8,Low
Bangalore,11,13.0893236,77.4202808,5,0.48,8,Low
Pune,85,18.5285432,73.90275,5,0.48,8,Low
Kolkata,14,22.5387434,88.3813358,5,0.41,8,Low
Chennai,110,13.026388800000001,80.24278799999999,5,0.5599999999999999,8,Low
Kolkata,63,22.480254833333333,88.354189,6,0.47500000000000003,8,Low
Pune,82,18.4510028,73.97372419999999,5,0.38,8,Low
Hyderabad,7,17.3089124,78.3839308,5,0.44000000000000006,8,Low
Pune,78,18.4332134,73.94427759999999,5,0.24,8,Low
Delhi,3,28.5059654,77.1611142,5,0.39,7,Low
Pune,79,18.4374264,73.8333884,5,0.48,7,Low
Bangalore,2,13.088605000000001,77.76509566666667,6,0.30833333333333335,7,Low
Hyderabad,4,17.4580196,78.2702116,5,0.47000000000000003,7,Low
Hyderabad,17,17.4519824,78.43092820000001,5,0.53,7,Low
Kolkata,16,22.5392988,88.3682898,5,0.26,7,Low
Chennai,35,13.177754400000001,80.1186684,5,0.32,7,Low
Chennai,42,12.918937600000001,80.2676528,5,0.45,7,Low
Mumbai,0,18.9893206,72.7992212,5,0.48,7,Low
Bangalore,15,13.0458888,77.4188236,5,0.43,7,Low
Bangalore,12,13.136861200000002,77.6131862,5,0.49000000000000005,7,Low
Kolkata,35,22.5650494,88.2924188,5,0.5900000000000001,7,Low
Kolkata,10,22.676401833333333,88.4269265,6,0.3,7,Low
Kolkata,37,22.608154,88.23226500000001,5,0.45,7,Low
Kolkata,58,22.506494500000002,88.25964583333332,6,0.4583333333333333,7,Low
Chennai,109,12.9453608,80.1606918,5,0.38,7,Low
Kolkata,73,22.6375425,88.49822166666667,6,0.4583333333333333,7,Low
Chennai,81,13.163298399999999,80.2582808,5,0.45999999999999996,7,Low
Chennai,80,13.009366,80.2610658,5,0.45,7,Low
Kolkata,91,22.6683726,88.353161,5,0.49000000000000005,7,Low
Chennai,78,12.972130166666666,80.17595250000001,6,0.2833333333333333,7,Low
Pune,68,18.5063274,73.8629864,5,0.20999999999999996,7,Low
Chandigarh,33,30.634432833333335,76.74741816666666,6,0.39999999999999997,7,Low
Bangalore,0,13.0941834,77.43847960000001,5,0.27999999999999997,7,Low
Pune,51,18.6200794,73.95881560000001,5,0.5599999999999999,7,Low
Chandigarh,63,30.659011800000002,76.7107976,5,0.48,7,Low
Pune,17,18.548703833333335,73.7608725,6,0.3333333333333333,7,Low
Pune,29,18.452202833333335,73.81105233333334,6,0.3333333333333333,7,Low
Chandigarh,50,30.688727,76.82055766666667,3,0.5833333333333334,7,Low
Mumbai,18,19.22475,72.8147036,5,0.55,7,Low
Chennai,19,12.901213799999999,80.2898746,5,0.27,7,Low
Chennai,38,12.802876800000002,80.2478828,5,0.31,7,Low
Chandigarh,73,30.729947600000003,76.79355439999999,5,0.38,7,Low
Pune,4,18.6864932,73.85448160000001,5,0.41000000000000003,7,Low
Mumbai,27,19.1356836,72.86004840000001,5,0.2,7,Low
Mumbai,24,18.9719902,72.840369,5,0.5599999999999999,7,Low
Chennai,9,13.063926333333333,80.22500050000001,6,0.39999999999999997,7,Low
Mumbai,10,18.8451922,72.88702459999999,5,0.22999999999999998,7,Low
Mumbai,8,19.024175800000002,72.7649906,5,0.21000000000000002,7,Low
Kolkata,100,22.5523512,88.4506792,5,0.3,7,Low
Kolkata,111,22.4166416,88.202894,5,0.4600000000000001,7,Low
Kolkata,105,22.498681,88.41656866666666,3,0.6166666666666667,7,Low
Chennai,48,12.909893400000001,80.2666708,5,0.52,7,Low
Kolkata,117,22.6128694,88.25117259999999,5,0.53,7,Low
Kolkata,114,22.5616276,88.306876,5,0.45,7,Low
Hyderabad,12,17.246298000000003,78.3959596,5,0.37,6,Low
Kolkata,2,22.642028,88.383042,5,0.48,6,Low
Pune,77,18.6295096,73.7297926,5,0.44000000000000006,6,Low
Hyderabad,19,17.2070365,78.40653733333333,6,0.3333333333333333,6,Low
Chennai,121,12.9773868,80.2448564,5,0.33999999999999997,6,Low
Hyderabad,11,17.2324508,78.5322184,5,0.42000000000000004,6,Low
Kolkata,29,22.414428,88.440304,5,0.37,6,Low
Kolkata,86,22.500214800000002,88.4742698,5,0.42000000000000004,6,Low
Pune,69,18.5484742,73.874218,5,0.44000000000000006,6,Low
Pune,91,18.6147506,73.88567259999999,5,0.38,6,Low
Chennai,1,12.8115824,80.2258804,5,0.33,6,Low
Kolkata,89,22.612935000000004,88.31396633333334,3,0.45,6,Low
Chennai,94,13.1438185,80.11267525,4,0.4375,6,Low
Chennai,99,12.8761132,80.2658098,5,0.41,6,Low
Kolkata,66,22.40845175,88.28613775,4,0.4625,6,Low
Kolkata,99,22.460360400000003,88.2307678,5,0.33,6,Low
Chennai,107,13.12263325,80.1145075,4,0.55,6,Low
Chennai,97,12.8903506,80.2771072,5,0.38,6,Low
Hyderabad,14,17.2095564,78.23976880000001,5,0.43,6,Low
Hyderabad,2,17.5593016,78.2432866,5,0.5900000000000001,6,Low
Kolkata,108,22.4880832,88.232977,5,0.31,6,Low
Chennai,53,12.896113399999999,80.2295524,5,0.36,6,Low
Chennai,41,13.1858064,80.28119219999999,5,0.55,6,Low
Mumbai,11,19.030633,72.72816159999999,5,0.42000000000000004,6,Low
Bangalore,1,13.055833799999998,77.5055998,5,0.56,6,Low
Bangalore,19,12.908891599999999,77.7788362,5,0.51,6,Low
Pune,48,18.546174,73.8024516,5,0.5,6,Low
Kolkata,106,22.4147386,88.3578238,5,0.41000000000000003,6,Low
Chandigarh,61,30.773268,76.7708806,5,0.27,6,Low
Pune,58,18.422108666666666,73.83058799999999,6,0.325,6,Low
Chandigarh,69,30.7961146,76.7434572,5,0.37,6,Low
Bangalore,3,12.8953904,77.6578124,5,0.38,5,Low
Chennai,93,13.175740200000002,80.2967626,5,0.45999999999999996,5,Low
Kolkata,41,22.414769200000002,88.4665394,5,0.52,5,Low
Mumbai,26,18.8778566,72.96117439999999,5,0.45,5,Low
Mumbai,14,19.2037764,72.8060068,5,0.42000000000000004,5,Low
Chandigarh,68,30.609176333333334,76.74248133333333,3,0.5666666666666668,5,Low
Pune,94,18.520872400000002,73.8781148,5,0.31,5,Low
Chandigarh,72,30.77862433333333,76.81978666666667,3,0.5,4,Low
Chandigarh,65,30.659685999999997,76.70202533333334,3,0.3833333333333333,3,Low
